Year [note 3],Sex,ICD-10 code,Individual cause of death description,<1,01-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,All ages
2008,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,8,5,13,22,21,29,22,11,12,4,4,1,0,1,0,154
2008,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3
2008,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,2,1,2,0,0,1,2,0,1,0,0,0,0,0,0,9
2008,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,2,6,8,17,45,51,62,58,56,55,27,28,14,5,2,1,437
2008,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2008,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,3,4,11,9,9,9,9,5,6,1,1,0,68
2008,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
2008,Males,K70,Alcoholic liver disease,0,0,0,0,0,1,24,82,163,311,379,523,497,438,264,158,82,30,13,3,2968
2008,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,2,3,7,4,3,6,4,2,6,2,0,0,0,0,39
2008,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,8,4,9,17,16,19,15,7,7,3,2,1,0,1,0,110
2008,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2008,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,6
2008,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,0,12,14,21,33,40,25,16,21,7,8,3,0,2,203
2008,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,4
2008,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,1,1,0,1,1,0,3,2,0,0,1,1,0,12
2008,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2008,Females,K70,Alcoholic liver disease,0,0,0,0,0,5,10,36,78,158,202,227,232,207,128,97,38,9,7,0,1434
2008,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,2,1,1,2,0,0,1,1,1,0,0,0,0,9
2008,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,1,4,5,5,10,7,4,5,1,2,0,0,0,0,44
2008,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2008,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3
2007,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,3,16,29,32,61,54,84,63,60,45,11,7,15,5,1,486
2007,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,0,0,1,0,10
2007,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2007,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2007,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,10,5,5,13,17,10,7,3,3,2,1,0,76
2007,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,1,1,1,3,2,0,0,0,0,0,0,0,9
2007,Persons,K70,Alcoholic liver disease,1,0,0,0,0,5,38,85,215,457,599,700,699,635,392,227,121,62,19,2,4257
2007,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,1,0,3,6,10,4,6,7,6,2,0,0,1,2,0,48
2007,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,3,4,17,23,31,24,18,16,12,5,3,0,0,0,1,157
2007,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2007,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,6
2007,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,2,10,15,21,43,38,57,41,41,26,10,4,10,4,0,322
2007,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,6
2007,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2007,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2007,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,9,3,4,11,16,7,7,3,3,2,1,0,66
2007,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,6
2007,Males,K70,Alcoholic liver disease,1,0,0,0,0,4,23,50,138,292,386,467,478,407,277,153,78,46,14,2,2816
2007,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,1,0,2,5,6,3,5,6,4,1,0,0,0,2,0,35
2007,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,1,4,13,18,22,16,10,11,9,1,1,0,0,0,0,106
2007,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,5
2007,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,6,14,11,18,16,27,22,19,19,1,3,5,1,1,164
2007,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,4
2007,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,1,2,1,2,1,3,0,0,0,0,0,0,10
2007,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
2007,Females,K70,Alcoholic liver disease,0,0,0,0,0,1,15,35,77,165,213,233,221,228,115,74,43,16,5,0,1441
2007,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,1,1,4,1,1,1,2,1,0,0,1,0,0,13
2007,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,2,0,4,5,9,8,8,5,3,4,2,0,0,0,1,51
2007,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,2,2,12,16,39,68,72,57,97,53,39,20,16,7,5,2,507
2006,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,2,0,0,8
2006,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2006,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2006,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,2,1,6,6,10,15,12,13,8,8,2,0,0,0,83
2006,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,4
2006,Persons,K70,Alcoholic liver disease,0,0,0,0,0,5,40,89,267,453,615,668,679,545,372,223,131,56,14,2,4159
2006,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,3,2,3,7,9,6,4,3,1,0,1,1,0,41
2006,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,3,7,9,14,29,31,21,14,10,8,2,1,0,0,0,150
2006,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3
2006,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,4
2006,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,2,2,9,14,31,43,47,35,63,35,29,18,11,6,3,1,349
2006,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,2,0,0,8
2006,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2006,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2006,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,1,6,6,7,14,9,13,8,8,1,0,0,0,74
2006,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
2006,Males,K70,Alcoholic liver disease,0,0,0,0,0,3,24,62,172,293,402,458,455,361,255,152,83,36,10,2,2768
2006,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,3,1,3,5,8,5,3,2,1,0,1,1,0,33
2006,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,2,4,7,11,15,22,15,8,5,6,1,1,0,0,0,97
2006,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3
2006,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,4
2006,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,3,2,8,25,25,22,34,18,10,2,5,1,2,1,158
2006,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,0,0,0,3,1,3,0,0,0,1,0,0,0,9
2006,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Females,K70,Alcoholic liver disease,0,0,0,0,0,2,16,27,95,160,213,210,224,184,117,71,48,20,4,0,1391
2006,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,0,1,0,2,1,1,1,1,0,0,0,0,0,8
2006,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,1,3,2,3,14,9,6,6,5,2,1,0,0,0,0,53
2006,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,2,5,9,34,40,58,86,87,78,64,26,22,15,5,7,1,539
2005,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,6
2005,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2005,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,2,2,10,9,11,9,13,4,5,4,5,1,0,75
2005,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2005,Persons,K70,Alcoholic liver disease,0,0,0,0,1,8,20,82,215,376,594,662,668,499,344,215,110,61,23,6,3884
2005,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,1,0,0,4,5,3,10,10,9,4,3,2,1,0,0,0,52
2005,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,3,4,10,10,28,26,20,21,12,10,6,1,0,0,0,0,151
2005,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2005,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,6
2005,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,2,5,9,24,26,46,66,60,56,49,21,18,12,4,2,1,401
2005,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,4
2005,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2005,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,2,1,8,8,7,9,11,3,2,3,4,1,0,59
2005,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Males,K70,Alcoholic liver disease,0,0,0,0,0,3,10,51,134,248,382,446,454,351,232,159,72,48,15,4,2609
2005,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,1,0,0,4,4,3,8,10,7,4,2,0,0,0,0,0,43
2005,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,3,3,7,5,21,15,12,15,8,6,4,1,0,0,0,0,100
2005,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2005,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5
2005,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,0,10,14,12,20,27,22,15,5,4,3,1,5,0,138
2005,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
2005,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,1,2,1,4,0,2,1,3,1,1,0,0,16
2005,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2005,Females,K70,Alcoholic liver disease,0,0,0,0,1,5,10,31,81,128,212,216,214,148,112,56,38,13,8,2,1275
2005,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,2,1,0,0,0,9
2005,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,1,3,5,7,11,8,6,4,4,2,0,0,0,0,0,51
2005,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2004,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,6,8,20,47,61,74,65,58,44,29,24,12,7,5,1,461
2004,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,1,0,2,0,1,3,0,2,0,0,0,10
2004,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2004,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,3,4,5,11,9,14,21,10,7,5,4,1,0,0,94
2004,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
2004,Persons,K70,Alcoholic liver disease,0,0,0,0,0,3,28,89,219,395,533,623,612,484,346,247,111,59,16,3,3768
2004,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,3,7,2,6,8,5,5,2,3,1,0,0,0,43
2004,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,3,5,11,22,23,26,22,8,6,0,3,0,0,0,0,130
2004,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2004,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,5
2004,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,6,6,14,30,40,56,43,40,29,22,19,12,5,4,0,326
2004,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,1,0,0,0,7
2004,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,3,4,5,8,7,11,15,9,7,4,4,1,0,0,78
2004,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2004,Males,K70,Alcoholic liver disease,0,0,0,0,0,2,17,53,131,268,357,403,409,326,222,157,70,39,9,2,2465
2004,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,3,5,1,4,7,5,3,2,2,1,0,0,0,34
2004,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,3,4,11,15,14,17,16,5,3,0,2,0,0,0,0,91
